1,30.65447,104.121588,0,2014/8/3 06:45:07
1,30.65447,104.121588,0,2014/8/3 06:46:08
1,30.65447,104.121588,0,2014/8/3 06:47:08
1,30.65447,104.121588,0,2014/8/3 06:48:08
1,30.65447,104.121588,0,2014/8/3 06:49:09
1,30.65447,104.121588,0,2014/8/3 06:50:09
1,30.65447,104.121588,0,2014/8/3 06:51:09
1,30.65447,104.121588,0,2014/8/3 06:52:11
1,30.65447,104.121588,0,2014/8/3 06:53:11
1,30.65447,104.121588,0,2014/8/3 06:54:11
1,30.65447,104.121588,0,2014/8/3 06:55:11
1,30.65447,104.121588,0,2014/8/3 06:56:11
1,30.65447,104.121588,0,2014/8/3 06:57:12
1,30.65447,104.121588,0,2014/8/3 06:58:12
1,30.65447,104.121588,0,2014/8/3 06:59:13
1,30.65447,104.121588,0,2014/8/3 07:00:13
1,30.65471,104.121472,0,2014/8/3 07:05:10
1,30.654757,104.12148,0,2014/8/3 07:05:41
1,30.654704,104.121477,0,2014/8/3 07:06:12
1,30.654712,104.121495,0,2014/8/3 07:06:42
1,30.654679,104.121506,0,2014/8/3 07:07:13
1,30.65464,104.121593,0,2014/8/3 07:07:44
1,30.65465,104.121562,0,2014/8/3 07:08:14
1,30.65465,104.121553,0,2014/8/3 07:08:45
1,30.654634,104.121515,0,2014/8/3 07:09:16
1,30.65466,104.121353,0,2014/8/3 07:09:47
1,30.654673,104.121396,0,2014/8/3 07:10:17
1,30.654715,104.121395,0,2014/8/3 07:10:48
1,30.654667,104.121423,0,2014/8/3 07:11:19
1,30.654653,104.121438,0,2014/8/3 07:11:49
1,30.654617,104.12145,0,2014/8/3 07:12:20
1,30.654659,104.121416,0,2014/8/3 07:12:51
1,30.65466,104.121363,0,2014/8/3 07:13:21
1,30.654647,104.121348,0,2014/8/3 07:13:51
1,30.654645,104.121352,0,2014/8/3 07:14:22
1,30.654644,104.121355,0,2014/8/3 07:14:52
1,30.654628,104.121383,0,2014/8/3 07:15:23
1,30.654634,104.121387,0,2014/8/3 07:15:54
1,30.654602,104.121482,0,2014/8/3 07:16:25
1,30.654602,104.121528,0,2014/8/3 07:16:55
1,30.654529,104.121622,0,2014/8/3 07:17:26
1,30.654585,104.121565,0,2014/8/3 07:17:56
1,30.654609,104.121541,0,2014/8/3 07:18:27
1,30.654615,104.121535,0,2014/8/3 07:18:58
1,30.65462,104.12153,0,2014/8/3 07:19:29
1,30.654647,104.121508,0,2014/8/3 07:19:59
1,30.654682,104.121483,0,2014/8/3 07:20:30
1,30.654695,104.121477,0,2014/8/3 07:21:01
1,30.654695,104.121462,0,2014/8/3 07:21:31
1,30.654775,104.121353,0,2014/8/3 07:22:02
1,30.654632,104.121563,0,2014/8/3 07:22:33
1,30.65454,104.12171,0,2014/8/3 07:23:03
1,30.654575,104.121705,0,2014/8/3 07:23:34
1,30.654615,104.121657,0,2014/8/3 07:24:04
1,30.654597,104.121618,0,2014/8/3 07:24:35
1,30.654582,104.121623,0,2014/8/3 07:25:06
1,30.654604,104.121622,0,2014/8/3 07:25:36
1,30.654604,104.121622,0,2014/8/3 07:26:07
1,30.654632,104.121546,0,2014/8/3 07:26:38
1,30.654619,104.121565,0,2014/8/3 07:27:09
1,30.654604,104.121603,0,2014/8/3 07:27:39
1,30.65472,104.121645,0,2014/8/3 07:28:10
1,30.654718,104.121658,0,2014/8/3 07:28:40
1,30.654609,104.121598,0,2014/8/3 07:29:11
1,30.65457,104.121582,0,2014/8/3 07:29:42
1,30.654592,104.121548,0,2014/8/3 07:30:12
1,30.654632,104.121445,0,2014/8/3 07:30:43
1,30.654628,104.121363,0,2014/8/3 07:31:14
1,30.654605,104.12143,0,2014/8/3 07:31:44
1,30.654605,104.121448,0,2014/8/3 07:32:15
1,30.654612,104.12143,0,2014/8/3 07:32:46
1,30.654617,104.121416,0,2014/8/3 07:33:16
1,30.65462,104.121412,0,2014/8/3 07:33:47
1,30.654572,104.121528,0,2014/8/3 07:34:18
1,30.65454,104.121617,0,2014/8/3 07:34:48
1,30.654537,104.121628,0,2014/8/3 07:35:19
1,30.654552,104.121627,0,2014/8/3 07:35:50
1,30.654575,104.12162,0,2014/8/3 07:36:20
1,30.654694,104.121495,0,2014/8/3 07:36:51
1,30.654765,104.121421,0,2014/8/3 07:37:22
1,30.654742,104.121366,0,2014/8/3 07:37:52
1,30.654704,104.121398,0,2014/8/3 07:38:23
1,30.654619,104.121425,0,2014/8/3 07:38:54
1,30.654602,104.121387,0,2014/8/3 07:39:24
1,30.654575,104.121395,0,2014/8/3 07:39:55
1,30.6546,104.121437,0,2014/8/3 07:40:26
1,30.654605,104.12144,0,2014/8/3 07:40:56
1,30.654597,104.12147,0,2014/8/3 07:41:27
1,30.654604,104.121537,0,2014/8/3 07:41:58
1,30.654557,104.121605,0,2014/8/3 07:42:28
1,30.654532,104.121643,0,2014/8/3 07:42:59
1,30.654457,104.121533,0,2014/8/3 07:43:30
1,30.654437,104.121463,0,2014/8/3 07:44:00
1,30.654493,104.121493,0,2014/8/3 07:44:31
1,30.654555,104.121435,0,2014/8/3 07:45:01
1,30.654489,104.121513,0,2014/8/3 07:45:32
1,30.654472,104.121515,0,2014/8/3 07:46:03
1,30.654454,104.12153,0,2014/8/3 07:46:34
1,30.654472,104.121615,0,2014/8/3 07:47:04
1,30.654474,104.121662,0,2014/8/3 07:47:35
1,30.654487,104.121698,0,2014/8/3 07:48:06
1,30.654489,104.1217,0,2014/8/3 07:48:36
1,30.654492,104.121707,0,2014/8/3 07:49:07
1,30.654493,104.121707,0,2014/8/3 07:49:38
1,30.654547,104.121638,0,2014/8/3 07:50:09
1,30.65461,104.121576,0,2014/8/3 07:50:39
1,30.65458,104.121703,0,2014/8/3 07:51:10
1,30.654469,104.12176,0,2014/8/3 07:51:41
1,30.654445,104.121783,0,2014/8/3 07:52:11
1,30.654432,104.121803,0,2014/8/3 07:52:42
1,30.654429,104.121802,0,2014/8/3 07:53:13
1,30.65442,104.121823,0,2014/8/3 07:53:43
1,30.654417,104.121773,0,2014/8/3 07:54:14
1,30.654454,104.121662,0,2014/8/3 07:54:45
1,30.654497,104.12147,0,2014/8/3 07:55:16
1,30.654459,104.121605,0,2014/8/3 07:55:46
1,30.654499,104.12167,0,2014/8/3 07:56:17
1,30.654499,104.121673,0,2014/8/3 07:56:48
1,30.654499,104.121678,0,2014/8/3 07:57:18
1,30.654497,104.121683,0,2014/8/3 07:57:49
1,30.654469,104.121702,0,2014/8/3 07:58:20
1,30.654417,104.121715,0,2014/8/3 07:58:50
1,30.654415,104.121762,0,2014/8/3 07:59:21
1,30.654499,104.121765,0,2014/8/3 07:59:51
1,30.654482,104.12176,0,2014/8/3 08:00:22
1,30.654345,104.121917,0,2014/8/3 08:00:52
1,30.654332,104.122103,0,2014/8/3 08:01:23
1,30.654328,104.122057,0,2014/8/3 08:01:54
1,30.654282,104.121936,0,2014/8/3 08:02:24
1,30.654247,104.121906,0,2014/8/3 08:02:55
1,30.654247,104.121906,0,2014/8/3 08:03:25
1,30.654322,104.122043,0,2014/8/3 08:03:56
1,30.654334,104.121947,0,2014/8/3 08:04:26
1,30.654345,104.12192,0,2014/8/3 08:04:57
1,30.654402,104.121917,0,2014/8/3 08:05:28
1,30.654567,104.121985,0,2014/8/3 08:05:58
1,30.654495,104.121973,0,2014/8/3 08:06:29
1,30.654504,104.121865,0,2014/8/3 08:06:59
1,30.654527,104.12178,0,2014/8/3 08:07:30
1,30.654595,104.121862,0,2014/8/3 08:08:00
1,30.654599,104.121823,0,2014/8/3 08:08:31
1,30.654634,104.121805,0,2014/8/3 08:09:01
1,30.654609,104.121848,0,2014/8/3 08:09:32
1,30.654587,104.12177,0,2014/8/3 08:10:02
1,30.654448,104.12183,0,2014/8/3 08:10:33
1,30.654467,104.1219,0,2014/8/3 08:11:03
1,30.654512,104.12189,0,2014/8/3 08:11:34
1,30.654565,104.121977,0,2014/8/3 08:12:04
1,30.65465,104.121875,0,2014/8/3 08:12:35
1,30.6546,104.12179,0,2014/8/3 08:13:05
1,30.654625,104.12177,0,2014/8/3 08:13:36
1,30.654599,104.121783,0,2014/8/3 08:14:06
1,30.654538,104.121758,0,2014/8/3 08:14:37
1,30.65456,104.121756,0,2014/8/3 08:15:08
1,30.654538,104.121805,0,2014/8/3 08:15:38
1,30.654529,104.121845,0,2014/8/3 08:16:09
1,30.654605,104.121808,0,2014/8/3 08:16:39
1,30.65464,104.121792,0,2014/8/3 08:17:10
1,30.654575,104.12185,0,2014/8/3 08:17:41
1,30.654419,104.12196,0,2014/8/3 08:18:11
1,30.654367,104.121953,0,2014/8/3 08:18:42
1,30.654464,104.121863,0,2014/8/3 08:19:13
1,30.654509,104.121756,0,2014/8/3 08:19:43
1,30.65449,104.121755,0,2014/8/3 08:20:14
1,30.654493,104.121775,0,2014/8/3 08:20:44
1,30.654505,104.121732,0,2014/8/3 08:21:15
1,30.654497,104.12179,0,2014/8/3 08:21:46
1,30.654517,104.12182,0,2014/8/3 08:22:16
1,30.654562,104.1218,0,2014/8/3 08:22:47
1,30.654673,104.121675,0,2014/8/3 08:23:18
1,30.654595,104.121752,0,2014/8/3 08:23:48
1,30.654555,104.121793,0,2014/8/3 08:24:19
1,30.654577,104.12176,0,2014/8/3 08:24:50
1,30.654415,104.121967,0,2014/8/3 08:25:23
1,30.654373,104.121897,0,2014/8/3 08:25:54
1,30.654309,104.121908,0,2014/8/3 08:26:25
1,30.654429,104.121938,0,2014/8/3 08:26:55
1,30.654422,104.121956,0,2014/8/3 08:27:26
1,30.6545,104.12202,0,2014/8/3 08:27:56
1,30.654567,104.122095,0,2014/8/3 08:28:27
1,30.654594,104.121923,0,2014/8/3 08:29:29
1,30.6547,104.121892,0,2014/8/3 08:29:59
1,30.654599,104.121805,0,2014/8/3 08:30:30
1,30.65461,104.121805,0,2014/8/3 08:31:01
1,30.654628,104.121797,0,2014/8/3 08:31:31
1,30.654574,104.12181,0,2014/8/3 08:32:02
1,30.654698,104.121636,0,2014/8/3 08:32:33
1,30.654653,104.121693,0,2014/8/3 08:33:03
1,30.654622,104.121795,0,2014/8/3 08:33:34
1,30.65455,104.121846,0,2014/8/3 08:34:04
1,30.654559,104.121807,0,2014/8/3 08:34:35
1,30.654555,104.121852,0,2014/8/3 08:35:06
1,30.654522,104.121905,0,2014/8/3 08:35:36
1,30.654762,104.12203,0,2014/8/3 08:36:07
1,30.655017,104.12237,0,2014/8/3 08:36:38
1,30.655264,104.122777,0,2014/8/3 08:37:08
1,30.655226,104.123165,0,2014/8/3 08:37:19
1,30.654544,104.123575,0,2014/8/3 08:37:41
1,30.654052,104.12377,0,2014/8/3 08:38:11
1,30.654077,104.123775,0,2014/8/3 08:38:42
1,30.65409,104.123791,0,2014/8/3 08:39:13
1,30.65409,104.123788,0,2014/8/3 08:39:43
1,30.65409,104.123791,0,2014/8/3 08:40:14
1,30.654092,104.123798,0,2014/8/3 08:40:44
1,30.654058,104.123768,0,2014/8/3 08:41:15
1,30.654075,104.123773,0,2014/8/3 08:41:45
1,30.654082,104.123787,0,2014/8/3 08:42:16
1,30.654087,104.1238,0,2014/8/3 08:42:46
1,30.654094,104.123817,0,2014/8/3 08:43:17
1,30.6541,104.12383,0,2014/8/3 08:43:47
1,30.654102,104.123832,0,2014/8/3 08:44:18
1,30.654102,104.123832,0,2014/8/3 08:44:48
1,30.654102,104.123833,0,2014/8/3 08:45:19
1,30.654105,104.123838,0,2014/8/3 08:45:50
1,30.654105,104.123837,0,2014/8/3 08:46:20
1,30.654109,104.123843,0,2014/8/3 08:46:51
1,30.654109,104.123843,0,2014/8/3 08:47:21
1,30.654114,104.123848,0,2014/8/3 08:47:52
1,30.65412,104.123862,0,2014/8/3 08:48:23
1,30.654092,104.123875,0,2014/8/3 08:48:53
1,30.652133,104.123943,0,2014/8/3 08:49:24
1,30.650953,104.125326,0,2014/8/3 08:50:05
1,30.651211,104.125324,0,2014/8/3 08:50:09
1,30.65145,104.125209,0,2014/8/3 08:50:39
1,30.651428,104.125111,0,2014/8/3 08:51:10
1,30.651446,104.125186,0,2014/8/3 08:51:41
1,30.651435,104.125144,0,2014/8/3 08:52:11
1,30.651441,104.125168,0,2014/8/3 08:52:41
1,30.651433,104.125206,0,2014/8/3 08:53:12
1,30.651436,104.125204,0,2014/8/3 08:53:43
1,30.65145,104.125204,0,2014/8/3 08:54:13
1,30.651448,104.125206,0,2014/8/3 08:54:44
1,30.65145,104.125206,0,2014/8/3 08:55:14
1,30.651448,104.125206,0,2014/8/3 08:55:45
1,30.651448,104.125209,0,2014/8/3 08:56:16
1,30.651446,104.125206,0,2014/8/3 08:56:46
1,30.651445,104.125208,0,2014/8/3 08:57:16
1,30.651438,104.125206,0,2014/8/3 08:57:47
1,30.651428,104.125217,0,2014/8/3 08:58:18
1,30.651424,104.125213,0,2014/8/3 08:58:48
1,30.651456,104.125151,0,2014/8/3 08:59:19
1,30.651353,104.125154,0,2014/8/3 08:59:38
1,30.651301,104.125011,0,2014/8/3 09:00:09
1,30.65132,104.125033,0,2014/8/3 09:00:39
1,30.651361,104.125021,0,2014/8/3 09:01:10
1,30.65136,104.124991,0,2014/8/3 09:01:40
1,30.65136,104.124993,0,2014/8/3 09:02:10
1,30.651361,104.125002,0,2014/8/3 09:02:41
1,30.651398,104.124974,0,2014/8/3 09:03:11
1,30.6514,104.124981,0,2014/8/3 09:03:42
1,30.65114,104.124976,0,2014/8/3 09:04:13
1,30.650876,104.125161,0,2014/8/3 09:04:34
1,30.650713,104.12608,0,2014/8/3 09:05:05
1,30.650695,104.126109,0,2014/8/3 09:05:35
1,30.650695,104.126114,0,2014/8/3 09:06:06
1,30.650694,104.126117,0,2014/8/3 09:06:36
1,30.650694,104.126121,0,2014/8/3 09:07:07
1,30.650695,104.126124,0,2014/8/3 09:07:38
1,30.65069,104.126126,0,2014/8/3 09:08:08
1,30.650689,104.126127,0,2014/8/3 09:08:39
1,30.650685,104.126129,0,2014/8/3 09:09:10
1,30.650682,104.126127,0,2014/8/3 09:09:40
1,30.65068,104.126129,0,2014/8/3 09:10:11
1,30.650668,104.126134,0,2014/8/3 09:10:41
1,30.650665,104.126099,0,2014/8/3 09:11:12
1,30.650667,104.126102,0,2014/8/3 09:11:42
1,30.65067,104.126107,0,2014/8/3 09:12:13
1,30.650667,104.126111,0,2014/8/3 09:12:44
1,30.650665,104.126131,0,2014/8/3 09:13:14
1,30.650627,104.126119,0,2014/8/3 09:13:45
1,30.650637,104.126121,0,2014/8/3 09:14:16
1,30.65064,104.126121,0,2014/8/3 09:14:46
1,30.650642,104.126122,0,2014/8/3 09:15:17
1,30.650644,104.126124,0,2014/8/3 09:15:48
1,30.650642,104.126126,0,2014/8/3 09:16:18
1,30.650639,104.126129,0,2014/8/3 09:16:49
1,30.65064,104.126132,0,2014/8/3 09:17:19
1,30.650639,104.126134,0,2014/8/3 09:17:50
1,30.650639,104.126134,0,2014/8/3 09:18:20
1,30.650637,104.126134,0,2014/8/3 09:18:51
1,30.650634,104.126132,0,2014/8/3 09:19:21
1,30.650632,104.126132,0,2014/8/3 09:19:52
1,30.650542,104.126265,1,2014/8/3 09:20:22
1,30.65055,104.126311,1,2014/8/3 09:20:23
1,30.65079,104.126469,1,2014/8/3 09:20:28
1,30.651007,104.126477,1,2014/8/3 09:20:31
1,30.65124,104.126477,1,2014/8/3 09:20:34
1,30.654565,104.12665,1,2014/8/3 09:21:04
1,30.655876,104.126703,1,2014/8/3 09:21:16
1,30.657559,104.1259,1,2014/8/3 09:22:17
1,30.65773,104.125672,1,2014/8/3 09:22:34
1,30.657672,104.125327,1,2014/8/3 09:22:38
1,30.654943,104.118974,1,2014/8/3 09:23:39
1,30.654429,104.117814,1,2014/8/3 09:24:09
1,30.654178,104.117201,1,2014/8/3 09:24:40
1,30.653293,104.115779,1,2014/8/3 09:25:11
1,30.6533,104.115716,1,2014/8/3 09:25:41
1,30.65316,104.115532,1,2014/8/3 09:26:11
1,30.65302,104.115232,1,2014/8/3 09:26:37
1,30.65332,104.115271,1,2014/8/3 09:26:40
1,30.653677,104.115281,1,2014/8/3 09:26:43
1,30.655638,104.115285,1,2014/8/3 09:27:04
1,30.655733,104.115281,1,2014/8/3 09:27:05
1,30.655921,104.115273,1,2014/8/3 09:27:07
1,30.656019,104.115268,1,2014/8/3 09:27:08
1,30.656112,104.115263,1,2014/8/3 09:27:09
1,30.656211,104.115261,1,2014/8/3 09:27:10
1,30.656309,104.11526,1,2014/8/3 09:27:11
1,30.657759,104.115162,1,2014/8/3 09:27:22
1,30.663807,104.113243,1,2014/8/3 09:27:58
1,30.669207,104.111091,1,2014/8/3 09:28:29
1,30.674459,104.108974,1,2014/8/3 09:29:00
1,30.679129,104.10647,1,2014/8/3 09:29:30
1,30.682531,104.104617,1,2014/8/3 09:30:01
1,30.684063,104.104049,1,2014/8/3 09:30:24
1,30.684521,104.105722,1,2014/8/3 09:30:53
1,30.684233,104.105753,1,2014/8/3 09:30:56
1,30.682623,104.106404,1,2014/8/3 09:31:26
1,30.682686,104.106485,1,2014/8/3 09:31:28
1,30.683123,104.108069,1,2014/8/3 09:31:59
1,30.683239,104.109376,1,2014/8/3 09:32:29
1,30.682652,104.10971,1,2014/8/3 09:32:42
1,30.681559,104.108598,1,2014/8/3 09:33:11
1,30.681231,104.107888,1,2014/8/3 09:33:41
1,30.681216,104.107883,1,2014/8/3 09:34:12
1,30.681213,104.107895,1,2014/8/3 09:34:43
1,30.681214,104.107873,1,2014/8/3 09:35:13
1,30.681214,104.107874,1,2014/8/3 09:35:44
1,30.681198,104.107905,1,2014/8/3 09:36:14
1,30.681194,104.10792,1,2014/8/3 09:36:45
1,30.681213,104.107896,1,2014/8/3 09:37:16
1,30.680898,104.107116,1,2014/8/3 09:37:46
1,30.680486,104.105618,1,2014/8/3 09:38:17
1,30.680683,104.105558,1,2014/8/3 09:38:19
1,30.684153,104.104405,1,2014/8/3 09:38:50
1,30.685785,104.102811,1,2014/8/3 09:39:20
1,30.68565,104.102488,1,2014/8/3 09:39:25
1,30.685155,104.102532,1,2014/8/3 09:39:39
1,30.682604,104.103725,1,2014/8/3 09:40:09
1,30.680369,104.105313,1,2014/8/3 09:40:40
1,30.676926,104.107474,1,2014/8/3 09:41:11
1,30.673426,104.109099,1,2014/8/3 09:41:41
1,30.671047,104.109763,1,2014/8/3 09:42:12
1,30.671019,104.109687,1,2014/8/3 09:42:14
1,30.670476,104.107831,1,2014/8/3 09:42:45
1,30.670066,104.106711,1,2014/8/3 09:43:06
1,30.670219,104.107351,1,2014/8/3 09:43:15
1,30.670371,104.107791,1,2014/8/3 09:43:45
1,30.670348,104.107903,1,2014/8/3 09:44:16
1,30.670417,104.107926,1,2014/8/3 09:44:46
1,30.670411,104.107906,1,2014/8/3 09:45:17
1,30.670454,104.107853,1,2014/8/3 09:45:48
1,30.670456,104.107893,1,2014/8/3 09:46:19
1,30.670461,104.1079,1,2014/8/3 09:46:49
1,30.670734,104.108536,0,2014/8/3 09:47:20
1,30.670981,104.109529,1,2014/8/3 09:47:51
1,30.670947,104.109679,1,2014/8/3 09:48:21
1,30.670889,104.109671,1,2014/8/3 09:48:52
1,30.672296,104.110799,1,2014/8/3 09:49:22
1,30.673707,104.109816,1,2014/8/3 09:49:31
1,30.675374,104.109541,1,2014/8/3 09:50:01
1,30.675315,104.109376,1,2014/8/3 09:50:32
1,30.675372,104.109213,1,2014/8/3 09:51:03
1,30.676205,104.109121,1,2014/8/3 09:51:24
1,30.679413,104.106539,1,2014/8/3 09:51:54
1,30.680333,104.106024,1,2014/8/3 09:52:25
1,30.680264,104.105795,1,2014/8/3 09:52:52
1,30.680064,104.105608,1,2014/8/3 09:52:54
1,30.679142,104.102062,1,2014/8/3 09:53:24
1,30.680456,104.100241,1,2014/8/3 09:53:53
1,30.680516,104.100271,1,2014/8/3 09:53:54
1,30.681699,104.101125,0,2014/8/3 09:54:25
1,30.682117,104.101446,0,2014/8/3 09:54:56
1,30.682347,104.101629,0,2014/8/3 09:55:26
1,30.682356,104.101607,0,2014/8/3 09:55:56
1,30.682372,104.101614,0,2014/8/3 09:56:27
1,30.682564,104.101678,0,2014/8/3 09:56:34
1,30.682789,104.101474,0,2014/8/3 09:56:43
1,30.683118,104.101011,0,2014/8/3 09:57:13
1,30.683173,104.100951,0,2014/8/3 09:57:44
1,30.683245,104.100936,0,2014/8/3 09:58:14
1,30.683251,104.100934,0,2014/8/3 09:58:45
1,30.683258,104.100979,0,2014/8/3 09:59:15
1,30.683256,104.101001,0,2014/8/3 09:59:46
1,30.683264,104.100986,0,2014/8/3 10:00:16
1,30.683248,104.100939,0,2014/8/3 10:00:47
1,30.683174,104.100936,0,2014/8/3 10:01:17
1,30.683174,104.100966,0,2014/8/3 10:01:48
1,30.683228,104.100956,0,2014/8/3 10:02:19
1,30.68323,104.100951,0,2014/8/3 10:02:49
1,30.68323,104.100958,0,2014/8/3 10:03:20
1,30.68323,104.100972,0,2014/8/3 10:03:50
1,30.683264,104.100999,0,2014/8/3 10:04:21
1,30.6833,104.100996,0,2014/8/3 10:04:51
1,30.683271,104.101013,0,2014/8/3 10:05:22
1,30.683245,104.100991,0,2014/8/3 10:05:53
1,30.683266,104.101009,0,2014/8/3 10:06:23
1,30.683279,104.101049,0,2014/8/3 10:06:54
1,30.683261,104.101041,0,2014/8/3 10:07:24
1,30.683256,104.101041,0,2014/8/3 10:07:55
1,30.683271,104.101039,0,2014/8/3 10:08:25
1,30.683288,104.101013,0,2014/8/3 10:08:56
1,30.683298,104.101031,0,2014/8/3 10:09:26
1,30.683476,104.100746,0,2014/8/3 10:09:57
1,30.683655,104.100514,1,2014/8/3 10:10:19
1,30.68368,104.100539,1,2014/8/3 10:10:20
1,30.684993,104.102706,1,2014/8/3 10:10:54
1,30.682847,104.103743,1,2014/8/3 10:11:25
1,30.682158,104.104071,1,2014/8/3 10:11:55
1,30.680321,104.105386,1,2014/8/3 10:12:26
1,30.677543,104.107107,1,2014/8/3 10:12:56
1,30.674399,104.108688,1,2014/8/3 10:13:27
1,30.671176,104.109799,1,2014/8/3 10:13:58
1,30.670624,104.109144,1,2014/8/3 10:14:15
1,30.670349,104.107251,1,2014/8/3 10:14:46
1,30.670073,104.106725,1,2014/8/3 10:15:02
1,30.670089,104.106788,1,2014/8/3 10:15:03
1,30.670294,104.107675,1,2014/8/3 10:15:34
1,30.670339,104.107914,1,2014/8/3 10:16:04
1,30.670359,104.107911,1,2014/8/3 10:16:35
1,30.670369,104.107903,1,2014/8/3 10:17:06
1,30.670394,104.107896,1,2014/8/3 10:17:36
1,30.670402,104.107898,1,2014/8/3 10:18:07
1,30.670436,104.107885,1,2014/8/3 10:18:38
1,30.670391,104.107885,1,2014/8/3 10:19:09
1,30.670537,104.10811,1,2014/8/3 10:19:39
1,30.670584,104.10812,1,2014/8/3 10:20:10
1,30.670589,104.10811,1,2014/8/3 10:20:41
1,30.670659,104.108055,1,2014/8/3 10:21:11
1,30.670609,104.108046,1,2014/8/3 10:21:42
1,30.670603,104.108116,1,2014/8/3 10:22:13
1,30.670738,104.108098,1,2014/8/3 10:22:43
1,30.670721,104.108028,1,2014/8/3 10:23:14
1,30.670753,104.107996,1,2014/8/3 10:23:45
1,30.670739,104.108058,1,2014/8/3 10:24:15
1,30.670751,104.108066,1,2014/8/3 10:24:46
1,30.670769,104.108075,1,2014/8/3 10:25:16
1,30.670719,104.107965,1,2014/8/3 10:25:51
1,30.670686,104.107695,1,2014/8/3 10:26:21
1,30.670799,104.107775,1,2014/8/3 10:26:51
1,30.670822,104.107879,1,2014/8/3 10:27:22
1,30.670826,104.107931,1,2014/8/3 10:27:53
1,30.670726,104.107713,1,2014/8/3 10:28:23
1,30.670882,104.107833,1,2014/8/3 10:28:54
1,30.670994,104.107966,1,2014/8/3 10:29:25
1,30.671013,104.107926,1,2014/8/3 10:29:55
1,30.671014,104.107916,1,2014/8/3 10:30:26
1,30.671029,104.10793,1,2014/8/3 10:30:57
1,30.670916,104.107965,1,2014/8/3 10:31:27
1,30.670971,104.107966,1,2014/8/3 10:31:58
1,30.670948,104.107918,1,2014/8/3 10:32:29
1,30.670908,104.107783,1,2014/8/3 10:33:00
1,30.670942,104.107886,1,2014/8/3 10:33:30
1,30.670914,104.107921,1,2014/8/3 10:34:01
1,30.670826,104.107836,1,2014/8/3 10:34:31
1,30.670844,104.107845,1,2014/8/3 10:35:02
1,30.670818,104.107948,1,2014/8/3 10:35:33
1,30.670811,104.10796,1,2014/8/3 10:36:04
1,30.670811,104.107948,1,2014/8/3 10:36:34
1,30.670811,104.107965,1,2014/8/3 10:37:05
1,30.670792,104.107996,1,2014/8/3 10:37:36
1,30.670789,104.107969,1,2014/8/3 10:38:06
1,30.670844,104.108006,1,2014/8/3 10:38:37
1,30.670858,104.108051,1,2014/8/3 10:39:08
1,30.670834,104.10803,1,2014/8/3 10:39:38
1,30.670749,104.107963,1,2014/8/3 10:40:09
1,30.670754,104.107949,1,2014/8/3 10:40:40
1,30.670747,104.107868,1,2014/8/3 10:41:10
1,30.670749,104.107871,1,2014/8/3 10:41:41
1,30.670746,104.107933,1,2014/8/3 10:42:11
1,30.670843,104.108015,1,2014/8/3 10:42:43
1,30.670803,104.107945,1,2014/8/3 10:43:13
1,30.670784,104.107973,1,2014/8/3 10:43:44
1,30.670781,104.107971,1,2014/8/3 10:44:15
